RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31
1745,846,Hamblen County,county,TN,TN,"Morristown, TN",47,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.1085643247218,1379.1610844442628,1345.396516906707,1358.582188767269,1326.0367458572198,1316.8214234750599,1315.600962499637,1333.214994123647,1337.6675877264402,1346.393203262933,1366.8888464578672,1354.6372327489164,1382.6422026353027,1405.3932748617456,1425.9483785605123,1424.1801968721597,1372.0402327527577,1364.665746746425,1330.725718647306,1347.6449132293226,1386.6808735095788,1445.4805319821166,1449.5833333333333
589,847,Lamar County,county,MS,MS,"Hattiesburg, MS",28,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.1053502326367,1316.040066903093,1341.9526603794843,1348.7904566910822,1343.9824219280213,1345.96870507619,1318.8392880634933,1318.6895590835165,1326.7515020592082,1336.8797252084807,1358.014768922687,1377.846778294783,1399.5156663957796,1394.17805779611,1359.6822451912053,1343.933831792569,1325.3380932027562,1322.0680072872963,1313.7186175189534,1331.2454641340137,1353.079742833489,1383.4550010384135,1399.0237013126098,1404.6287985627143,1423.5987749016247,1428.3118244489315,1430.553646220302,1436.8465031855071,1443.0693451275683,1454.9909760190258,1438.9965724098734,1430.3997506053688,1441.9505702892368,1455.912382185071,1462.1048927797763,1451.8826307295374,1450.618414332267,1452.86576539944,1458.0405888242985,1460.4914420122768,1467.6914708575446,1466.599059669332,1468.5624153919623,1487.7765672629976,1499.492531501801,1519.84741227466,1512.033068783069
2070,848,Warrick County,county,IN,IN,"Evansville, IN-KY",18,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.6115933856709,1490.312432551005,1504.6811137551467,1463.4513595932333,1443.739985774327,1437.9583023520215,1469.065465491834,1514.3412366108116,1535.0737444592507,1560.5190186746925,1546.135258907694,1577.5073061871176,1577.333870273615,1569.2517008386726,1536.296275844956,1528.2396771623805,1539.8227040219017,1557.2826183913553,1578.5809523809523
1539,849,Belknap County,county,NH,NH,"Laconia, NH",33,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.32335424904,1595.8848426969046,1609.1700354640307,1583.2826969145044,1608.529039414973,1622.4008045149974,1628.5137598051865,1589.3426696064266,1591.1102835774632,1615.7994751226736,1629.4183092583899,1695.3748673544849,1719.7806846080894,1757.6591073900154,1734.2414802207234,1761.443069069778,1773.1871334385671,1789.8319802626606,1759.628433052072,1720.1284600409538,1703.7700923013717,1718.5922847595218,1744.142953138523,1761.5725492828656,1789.2705276891838,1817.816990522726,1818.1384023198439,1745.0001899764545,1750.1607860094841,1774.9832443595596,1841.236099562463,1783.1047131924784,1774.2397785444243,1782.9802911951992,1879.0149441833637,1908.8388722960515,1911.6865346893012,1879.549497309953,1926.7222222222224
2689,850,Effingham County,county,GA,GA,"Savannah, GA",13,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.4542701808755,1703.4416689206353,1741.8512327471908,1726.0720364068584,1738.1708457733985,1731.5354800266616,1751.022963428878,1748.3263698912594,1772.08780737859,1778.905434236663,1792.3674882566368,1807.1073861737066,1856.8165092268948,1882.4112416203072,1901.9300660012625,1909.651813171925,1931.3154285706562,1939.0819864768332,1944.4127526644327,1942.052623069494,,1964.6049503431382,1986.5457647463943,1970.8471867130474,1961.0296822778164,1966.6822781115804,1993.0220044658786,2013.4834625359797,2029.4697828861906,2044.0143108917564,2052.171954028123,2061.924463363375,2058.107779293119,2087.895741263424,2079.2528498363436,2082.808290986493,2065.0949522407404,2082.3513623744716,2082.987423330156,2089.8565487351543,2095.9303001138433,2108.148724121485,2091.108485612068,2063.315524028332,2061.453954483159,2089.9005516893844,2134.27139060477,2143.1570937584715,2125.1450135176115,2101.6345420627836,2102.0927475871244,2104.176767676767
2917,851,Darlington County,county,SC,SC,"Florence, SC",45,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.5477590350622,1426.9431902726415,1432.3523500191222,,1358.4785653156907,1349.1666666666667
3020,852,San Benito County,county,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",06,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2661.223060960844,2630.205076704165,2655.418170267475,2676.847686615847,2705.8395998567535,2727.515142682617,2708.2575122213107,2712.0043265523477,2717.1203394762547,2700.9970859442437,2652.2154194042782,2656.992147678891,2691.703942056167,2737.870447391103,2712.8373401295557,2763.1220781031902,2776.594524892939,2816.081449637908,2789.8125435873276,2792.573190065865,2829.919219448893,,2821.8388458678987,2823.5872512135325,2816.3938311932907,2835.308510355658,2826.9411423222537,2862.5834363754725,2851.132441821594,2856.9021201643895,2840.440389068186,2856.813404122371,2919.2654794679447,2951.2408473676774,2933.4106998578213,2875.7804920246235,2845.4453778732386,2887.8340855958304,2908.6293978236154,2930.1797434076598,2945.7142612862003,2913.571428571429
1881,853,Lincoln County,county,SD,SD,"Sioux Falls, SD",46,083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.0102863727707,979.7873206429741,972.5558483687629,979.9360407096559,982.2346452631704,995.8127269987988,979.4541695341561,998.9099522030994,996.3559666283917,1016.3521226984992,1011.6482573460008,1009.8319211757122,1017.2660114506042,1004.7872561494527,988.225254049051,982.8872440790968,994.2471459003546,1009.4692888452454,1018.981068574054,1027.5865007252087,1033.049149503143,1047.516100720635,1048.1884700849232,1040.133301093112,1021.530218605657,1028.1732463281435,1046.763430823598,1057.6404227237874,1071.266259319741,1086.7280803277113,1102.1964817399003,1108.7729528798986,1113.8944582635079,1119.43202744262,1131.821093034225,1145.9410947689885,1154.9032538555414,1168.0633424386401,1182.2507789239023,1203.6343850426201,1214.6396030189567,1221.3171884539024,1246.0625417950062,1268.2888887460745,1295.7143761580935,1289.1122750667735,1275.2190317726904,1268.8756251802286,1257.9368529820958,1258.8514822639174,1258.9561371963273,1275.9361328074258,1282.5367308742445,1294.4701466994175,1302.3286174183777,1312.698804228895,1300.5777957713462,1298.5905564758868,1286.4581673308296,1288.8039588179565,1278.3233597037379,1286.379730532405,1294.5394323218068,1313.5585342529334,1317.7012067518137,1318.0058341066176,1312.0090574798571,1314.4878658143762,1303.7410165692597,1300.8152928746129,1295.000112894198,1301.143580048624,1307.3193736648775,1302.865731253885,1302.0636020949396,1300.1370435542624,1316.7564066573862,1323.7143057691148,1325.1738583416452,1325.0697273875344,1339.0332801757997,1354.6892252622777,1341.18998006324,1341.1985901244773,1344.3014824760562,1371.9348273772403,1375.5731453949704,1374.2439260201038,1378.8984437719341,1388.7046084546084
296,854,Pope County,county,AR,AR,"Russellville, AR",05,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.3267794737776,811.8999329242206,824.6595891255321,839.1156855134682,843.1101069822954,834.239313785813,831.3355089559525,849.3615027666492,854.9761655874879,857.4131657321681,855.7660600767871,860.709586813584,878.5610177048142,872.3516847429944,861.587306916796,858.2358121297028,866.3862982978046,873.1706961901642,885.7258217228672,894.3900623531348,901.9491493994533,873.920586556181,876.2679388823406,884.0261740122266,918.29418029438,918.0737548439448,936.0985728839086,920.9856414547529,919.7219141632498,907.2222222222223
2928,855,Georgetown County,county,SC,SC,"Georgetown, SC",45,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553.0089079807708,1569.989152855054,1558.5366323950184,1572.197062036098,1552.2867393885335,1581.965466529756,1578.106855574865,1610.7589861605177,1576.4538937478749,1559.9138660735155,1573.945037818533,1589.3832856433664,1626.060079892641,1609.8576704656775,1644.7782335997583,1617.6406571401947,1642.294697638836,1638.3580399889786,1646.8276565611986,1606.3529840752915,1605.3390026863462,1652.925829213356,1688.474960998458,1691.8488076720366,1742.5351658514392,1756.1111111111113
841,856,Athens County,county,OH,OH,"Athens, OH",39,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.4264485962174,722.3246724326475,750.7768191353631,762.1911588227531,771.0869955503036,779.7211923122704,788.4947013590912,805.963712886011,791.0483887207649,806.7752778496229,819.0423468347118,829.8728676119114,810.8283895320533,817.0621907576746,811.7259944450605,815.6591633721137,798.4777448259682,799.6877143042723,827.8602939367883,849.5627023532509,860.8224277586436,835.2762425309593,838.9677832106943,863.0747238233814,864.7649253680146,848.0399203038841,837.4052745579257,897.908295844966,925.8018937857029,927.7159204721429,875.7870531121702,895.812754332023,926.9307742273322,937.4011040994562,909.5311776799269,905.0202230432724,907.9574398183356,928.8833333333333
86,857,Lee County,county,NC,NC,"Sanford, NC",37,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1523.8565782720425,1500.7551100857313,1523.4183430576038,1521.387674561451,1544.5794920947428,1521.4409159362838,1545.898201350932,1523.908649653367,1546.45055398818,1551.5918223441656,1563.7799267943549,1586.5888271270853,1592.9802074538927,1636.5917571883608,1638.837740123122,1643.094463005146,1622.0647996667974,1609.8834423583257,1593.9249896220854,1573.363462143448,1568.0444527223792,1572.8970665759948,1589.3841167721177,1608.021834411444,1623.5040249272681,1653.4652795367874,1678.356867134591,1695.7853292102518,1692.8458799571727,1669.0724133508747,1663.1499589571633,1649.2271596990558,1651.69674520626,1657.9774298327377,1680.8522194052011,1694.0722222222223
2303,858,Garfield County,county,OK,OK,"Enid, OK",40,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.2768738486475,1072.9873095919677,1085.2464303642957,1096.0660490773705,1098.4398615432558,1084.7704858695606,1076.8604095007408,1065.1785002079566,1087.2534901712959,1090.0332931383894,1095.9955269111667,1088.1463637320599,1097.9852611414876,1105.9164524557484,1110.523149422983,1105.08502064151,1105.8087431786541,1114.4515575647633,1117.53507613894,1121.9562481131952,1126.3781344348558,1127.3619891837627,1130.1840869074376,1127.1665640354447,1144.1531534216588,1156.5787429907123,1159.671897801711,1157.3843236840478,1151.2237873904155,1153.2586757664717,1171.9139874354964,1180.0182201976002,1200.555277783864,1199.357977748185,1202.7743272615548,1204.8321411361917,1205.2524911929772,1219.510222277555,1210.661847641354,1217.0758189021778,1219.1583973795664,1221.4148234088427,1202.6339722753,1197.3369324127814,1209.722323512287,1227.7698641607985,1235.4874923075224,1244.6549733820236,1249.9472222222223
173,859,Hall County,county,NE,NE,"Grand Island, NE",31,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.149105002637,1196.6891294540121,1210.3025321828554,1217.836996093487,1231.8610086749147,1235.1731242391527,1253.9603022168474,1283.463409925504,1297.1162584028077,1290.2559851008803,1274.6664366834643,1275.6718298597252,1279.9081117822627,1297.709473681344,1272.6535246840454,1285.9670191758098,1271.2680850812349,1299.7865635288956,1292.5121518486906,1298.7434937209368,1301.5696626798251,1301.1018450897025,1294.8287037037037
214,860,Knox County,county,OH,OH,"Mount Vernon, OH",39,083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.8321838499435,1298.1918851959763,1319.6121517698975,1314.2504794483996,1304.6220449500772,1311.3187113367464,1340.0
2961,861,Livingston County,county,NY,NY,"Rochester, NY",36,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.375
3147,862,Walla Walla County,county,WA,WA,"Walla Walla, WA",53,071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.929089779107,1270.2373575655174,1290.563494739771,1314.3219597767745,1327.9262518188823,1339.6897154185463,1332.592659229752,1337.3193613408814,1336.6303492916104,1341.2453781346082,1358.3238535531207,1362.579681719929,1378.2507733485338,1381.6959024228545,1394.033852091291,1399.337418666906,1401.8878866052835,1400.9541727035794,1408.8776800884007,1406.8328610816916,1409.8626537302712,1412.6010720194174,1411.4439988723411,1407.8441014712482,1400.880699309679,1409.6413171642093,1419.0013703041036,1428.9774048949632,1435.1071173666778,1438.3301191841492,1438.598733680448,1444.7442917768058,1445.1881049218935,1435.092879454324,1427.4582820409594,1426.187918897485,1442.5340338979615,1454.8583908398975,1454.7694509449325,1458.4308654333538,1460.6255623096904,1473.176285893504,1459.4289874625504,1464.5513811658864,1467.5869883021912,1469.4864532907695,1451.8913449669674,1455.1831621468903,1464.5745859248439,1482.507814949027,1489.4182560931276,1498.9696210222526
1397,863,Stanly County,county,NC,NC,"Albemarle, NC",37,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.6908423163047,1528.8864130193908,1520.2746724124047,1555.1478735176295,1626.8167976210302,1658.53921458737,1658.8937117828575,1635.9095382479336,1618.01420758994,1615.3766611410967,1595.7119916476324,1624.2802488263258,1611.920455873524,1615.440627755768,1612.0881688516297,1645.5710346691264,1689.8595347559594,1708.0444444444445
301,865,Reno County,county,KS,KS,"Hutchinson, KS",20,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.0846444722011,531.8941359604327,532.1350583119321,537.6858033518168,538.1911672302901,537.5874237304731,538.231742222787,547.9253934116172,549.0599520971658,549.6891313203832,547.5930689432098,546.6093537461022,545.3393548875633,537.1249115366838,542.9428242111946,542.6673272100431,551.0862336735897,545.4667434848525,548.9575461130394,550.897077489725,559.118195706313,560.7864645911197,560.1658056209272,559.661817644773,561.0354329000539,557.9847372903847,561.2713688187849,559.616506805666,558.4923668450007,558.4845478673005,561.4383815841946,572.8199727577121,573.0906738367894,581.9248180592704,579.407215004737,581.1681774711554,579.9802255982167,582.2126725195213,585.4077099076853,585.0963694293844,586.3078611953579,579.6124665607363,581.3564657891914,583.2927963284002,587.9886400481583,585.8755850175793,586.3320780284977,595.2657393943415,602.8993135313492,607.1942715026107,609.0608350393461,608.4901326787747,604.4777916865844,607.6735914474517,601.0784993902179,625.3384209406555,629.8133596044057,649.9746588176063,636.706910218416,641.0246703476606,645.797404493531,,669.0581435391537,677.0462061293721,674.9887643419796,674.6379784847644,665.5298347395423,674.4356814579436,673.5355358086691,690.5026806188398,696.1415235298153,700.3639690840876,702.2262587235579,708.6088554856286,709.9638366320848,713.7342216497883,717.7807937651859,730.3686169954195,728.9432266587233,724.9645327655084,720.969777349774,721.0401706103004,735.1889888811356,740.3880260128229,749.3325063138972,746.2267543443457,743.7783526290563,748.289475861599,750.7044605693673,757.7596400171262,753.2524056008031,750.3186841738269,748.1410533933424,760.8316992051989,773.5387464563486,785.5684183732269,784.1993466440437,790.4410163929736,792.4360400903598,790.807417891164,775.3686982306832,774.388005590719,774.3148327985928,786.3142345490329,789.1825713259665,798.4440274150328,804.4012535521969,808.9687087767608,825.5449735449735
773,867,Union County,county,OH,OH,"Columbus, OH",39,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.9362003744686,1308.1642525835175,1332.7336349849993,1355.9547724422766,1403.4886654213894,1420.5696097598704,1477.3726969435245,1470.6976228046817,1489.5509347447462,1480.5883460270181,1484.5462612273832,1484.4274783256226,1473.7500049181942,1464.5989476824682,1471.791969950266,1493.1787713819906,1523.9452764741466,1540.2281661740628,1550.564343195262,1559.667792189988,1583.1175774717049,1564.969376660175,1566.2733595089487,1555.8920766893452,1569.4280051066587,1594.6056357653783,1607.0094830328912,1633.2375249142663,1641.3625681608396,1653.1851662526265,1655.1430939193608,1659.9132109783009,1657.5647416140014,1677.907499374018,1665.7448485232605,1651.7424086740994,1634.9654509742013,1639.021483631923,1660.9838624999268,1660.190383844539,1669.3937577304102,1664.1108509658386,1667.3412880923277,1674.0285913280502,1699.982163764284,1714.714619912411,1702.4986484818594,1673.2209319722147,1657.349158469681,1652.8738821342488,1652.8233558973136,1644.8217025537065,1646.6252705627705
1769,868,Haywood County,county,NC,NC,"Asheville, NC",37,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471.6942757949744,1472.1131387377607,1512.4675695723683,1530.011668345231,1571.0600298705644,1555.2588184485392,1549.0283648899544,1552.1397296908433,1570.6783933852214,1614.188162734466,1584.7334911191153,1600.8950011084899,1543.9984823719662,1569.727426070904,1581.2641480309976,1629.9632480906353,1631.7812444660908,1623.6100083088572,1628.482872314988,1618.2541717882636,1694.0858103204546,1692.6621170877809,1688.4284035957614,1729.0841075050157,1717.2089716923963,1779.8617412802066,1716.871140540821,1778.692061465652,1755.1984126984128
2214,869,Columbia County,county,NY,NY,"Hudson, NY",36,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1588.963232607844,1570.9984400793217,1635.8526534101843,1669.5788035657363,1680.0373108275157,1640.4374298873952,1646.2102401638883,1694.375638714197,1709.7576740810352,1714.4303364637865,1688.5086665704107,1729.73706022369,1727.7246431325275,1733.0657270004378,1724.101285102901,1735.120217843735,1755.653310097635,1715.2629717084988,1735.7791826608022,1714.594569016384,1782.3464902724236,1791.8202451767224,1803.2609131616732,1779.9159627196989,1802.6163832759075,1819.1378484573486,1828.7917979045076,1795.61277838014,1805.995574448313,1837.653704999055,1874.9091512883276,1856.694147068139,1855.2094287355576,1837.4743868555818,1872.723345814458,1880.0883472144242,1885.0188642729456,1895.4409025014315,1913.135421138414,1924.9437465123074,1927.9715025688324,1942.5621559527137,1911.62805277121,1956.213589366443,1924.581014649661,1983.1430705588905,1897.060019758627,1921.4729245826504,1935.197166016618,1999.909435137449,2032.7336571493424,2023.644651218298,2054.6031746031745
2300,871,Garfield County,county,CO,CO,"Glenwood Springs, CO",08,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2351.806892622113,2362.4864617268436,2341.772372536167,2383.371943693809,2374.3020755149446,2365.3195587128675,2390.2376718707133,2442.7464315022,2454.264629921562,2474.6641569396415,2485.7290124173487,2524.4490246671958,2521.1942182753132,2502.3766656822863,2492.1327873611117,2489.6553989657227,2484.5737599307395,2480.6588694758775,2441.120161173536,2440.125959008113,2459.830781947341,2513.398883800895,2519.888708029187,2551.240183738222,2572.382815396048,2631.534745450314,2656.618345534172,2624.834223088481,2565.107129276178,2506.120619349785,2487.1065409583557,2477.015617004091,2489.4596508200366,2493.345996246921,2548.7990020147195,2577.529824561403
155,872,Eddy County,county,NM,NM,"Carlsbad-Artesia, NM",35,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.5637581966735,1434.2654470517998,1475.1554501959051,1501.364200568278,1500.155282470296,1508.87495114923,1502.1813335132574,1474.1975736792856,1432.5062819863867,1451.4207516020022,1491.0253406438342,1496.3504770248371,1466.2509673346585,1447.140916360586,1480.5938498244777,1487.101356239923,1488.9370289884864,1442.5234947992678,1447.3470346867575,,1456.5068947961606,1519.074784657528,1573.225637192028,1585.3859517003377,1531.3724517054825,1533.5085393788809,1560.2321560083617,1594.8333333333333
1435,873,Tipton County,county,TN,TN,"Memphis, TN-MS-AR",47,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.8769356835726,1615.447852594008,1618.7351674337515,1625.1737991852478,1640.1015661360343,1651.737940313135,1679.40900674585,1685.3458162185495,1728.5429691099393,1724.1384451878976,1695.2934952502148,1689.6413585742016,1718.0025652424858,1774.9265759229238,1773.4056959706588,1723.3922050121867,1675.6579368465714,1653.2789934327561,1659.2346636749119,1671.803215878212,1701.225766177858,1727.2588677444778,1750.29155973018,1765.2777777777776
2226,874,Crawford County,county,AR,AR,"Fort Smith, AR-OK",05,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.4960404798885,867.879702412497,867.9669972368796,856.9543762130585,859.9126757967346,882.639481366973,896.0211983482205,898.7028335560376,,896.34779640243,905.8080781599053,916.7363006163283,931.0308134406692,935.898108702765,930.4068420299591,924.0831313633962,917.3550658651413,922.6589721511103,914.9439239754872,929.4260001119787,942.545030168174,969.4409514786022,981.616861951164,984.7167728892648,979.4259482311326,981.4343495712598,977.5583591469463,973.3110406019395,968.2054245988035,,976.8943935850335,992.5992071337262,1001.7237784895275,1023.61097347847,1028.8647994734486,1019.3824142936285,1021.70311613935,1016.8605869189497,1042.777391922758,1048.175583390676,1051.578960075151,1038.047518719254,1027.4934287800197,1032.6853922115627,1053.7698412698412
2708,875,Granville County,county,NC,NC,"Durham-Chapel Hill, NC",37,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1786.7714089206058,1791.9159014928782,1795.1673884177148,1805.0
3176,876,Pittsylvania County,county,VA,VA,"Danville, VA",51,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956.5411402125825,1012.5
2009,879,Rutland County,county,VT,VT,"Rutland, VT",50,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.3394079914672,1334.3060787371576,1397.9111111111113
2915,880,Cumberland County,county,TN,TN,"Crossville, TN",47,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.4881368802833,1495.7527231420465,1542.638888888889
